"","terr_id","year","territory","final_year","extinction","count_cities"
"31662","P054",1582,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31663","P054",1583,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31664","P054",1584,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31665","P054",1585,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31666","P054",1586,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31667","P054",1587,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31668","P054",1588,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31669","P054",1589,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31670","P054",1590,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31671","P054",1591,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31672","P054",1592,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31673","P054",1593,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31674","P054",1594,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31675","P054",1595,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31676","P054",1596,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31677","P054",1597,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31678","P054",1598,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31679","P054",1599,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31680","P054",1600,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31681","P054",1601,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31682","P054",1602,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31683","P054",1603,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31684","P054",1604,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31685","P054",1605,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31686","P054",1606,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31687","P054",1607,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31688","P054",1608,"Pfalz(-Zweibrücken)-Neuburg",1741,0,17
"31689","P054",1609,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31690","P054",1610,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31691","P054",1611,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31692","P054",1612,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31693","P054",1613,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31694","P054",1614,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31695","P054",1615,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31696","P054",1616,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31697","P054",1617,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31698","P054",1618,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31699","P054",1619,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31700","P054",1620,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31701","P054",1621,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31702","P054",1622,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31703","P054",1623,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31704","P054",1624,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31705","P054",1625,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31706","P054",1626,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31707","P054",1627,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31708","P054",1628,"Pfalz(-Zweibrücken)-Neuburg",1741,0,78
"31709","P054",1629,"Pfalz(-Zweibrücken)-Neuburg",1741,0,77
"31710","P054",1630,"Pfalz(-Zweibrücken)-Neuburg",1741,0,77
"31711","P054",1631,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31712","P054",1632,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31713","P054",1633,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31714","P054",1634,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31715","P054",1635,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31716","P054",1636,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31717","P054",1637,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31718","P054",1638,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31719","P054",1639,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31720","P054",1640,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31721","P054",1641,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31722","P054",1642,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31723","P054",1643,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31724","P054",1644,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31725","P054",1645,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31726","P054",1646,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31727","P054",1647,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31728","P054",1648,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31729","P054",1649,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31730","P054",1650,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31731","P054",1651,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31732","P054",1652,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31733","P054",1653,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31734","P054",1654,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31735","P054",1655,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31736","P054",1656,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31737","P054",1657,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31738","P054",1658,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31739","P054",1659,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31740","P054",1660,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31741","P054",1661,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31742","P054",1662,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31743","P054",1663,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31744","P054",1664,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31745","P054",1665,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31746","P054",1666,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31747","P054",1667,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31748","P054",1668,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31749","P054",1669,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31750","P054",1670,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31751","P054",1671,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31752","P054",1672,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31753","P054",1673,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31754","P054",1674,"Pfalz(-Zweibrücken)-Neuburg",1741,0,74
"31755","P054",1675,"Pfalz(-Zweibrücken)-Neuburg",1741,0,75
"31756","P054",1676,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31757","P054",1677,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31758","P054",1678,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31759","P054",1679,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31760","P054",1680,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31761","P054",1681,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31762","P054",1682,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31763","P054",1683,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31764","P054",1684,"Pfalz(-Zweibrücken)-Neuburg",1741,0,76
"31765","P054",1685,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31766","P054",1686,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31767","P054",1687,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31768","P054",1688,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31769","P054",1689,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31770","P054",1690,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31771","P054",1691,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31772","P054",1692,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31773","P054",1693,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31774","P054",1694,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31775","P054",1695,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31776","P054",1696,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31777","P054",1697,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31778","P054",1698,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31779","P054",1699,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31780","P054",1700,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31781","P054",1701,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31782","P054",1702,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31783","P054",1703,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31784","P054",1704,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31785","P054",1705,"Pfalz(-Zweibrücken)-Neuburg",1741,0,126
"31786","P054",1706,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31787","P054",1707,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31788","P054",1708,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31789","P054",1709,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31790","P054",1710,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31791","P054",1711,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31792","P054",1712,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31793","P054",1713,"Pfalz(-Zweibrücken)-Neuburg",1741,0,123
"31794","P054",1714,"Pfalz(-Zweibrücken)-Neuburg",1741,0,122
"31795","P054",1715,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31796","P054",1716,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31797","P054",1717,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31798","P054",1718,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31799","P054",1719,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31800","P054",1720,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31801","P054",1721,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31802","P054",1722,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31803","P054",1723,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31804","P054",1724,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31805","P054",1725,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31806","P054",1726,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31807","P054",1727,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31808","P054",1728,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31809","P054",1729,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31810","P054",1730,"Pfalz(-Zweibrücken)-Neuburg",1741,0,124
"31811","P054",1731,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31812","P054",1732,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31813","P054",1733,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31814","P054",1734,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31815","P054",1735,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31816","P054",1736,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31817","P054",1737,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31818","P054",1738,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31819","P054",1739,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31820","P054",1740,"Pfalz(-Zweibrücken)-Neuburg",1741,0,125
"31821","P054",1741,"Pfalz(-Zweibrücken)-Neuburg",1741,1,125
"31822","P056",1410,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,12
"31823","P056",1411,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,12
"31824","P056",1412,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,12
"31825","P056",1413,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,12
"31826","P056",1414,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,13
"31827","P056",1415,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,13
"31828","P056",1416,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,13
"31829","P056",1417,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,13
"31830","P056",1418,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,14
"31831","P056",1419,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,14
"31832","P056",1420,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,14
"31833","P056",1421,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31834","P056",1422,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31835","P056",1423,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31836","P056",1424,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31837","P056",1425,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31838","P056",1426,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31839","P056",1427,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31840","P056",1428,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31841","P056",1429,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31842","P056",1430,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31843","P056",1431,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31844","P056",1432,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31845","P056",1433,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31846","P056",1434,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31847","P056",1435,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31848","P056",1436,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31849","P056",1437,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31850","P056",1438,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31851","P056",1439,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,15
"31852","P056",1440,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31853","P056",1441,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31854","P056",1442,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31855","P056",1443,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31856","P056",1444,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31857","P056",1445,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31858","P056",1446,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,0,16
"31859","P056",1447,"Pfalz-Oberpfalz; Pfalz-Neumarkt",1447,1,15
"31860","P057",1410,"Pfalz-Simmern",1684,0,7
"31861","P057",1411,"Pfalz-Simmern",1684,0,7
"31862","P057",1412,"Pfalz-Simmern",1684,0,7
"31863","P057",1413,"Pfalz-Simmern",1684,0,7
"31864","P057",1414,"Pfalz-Simmern",1684,0,7
"31865","P057",1415,"Pfalz-Simmern",1684,0,7
"31866","P057",1416,"Pfalz-Simmern",1684,0,7
"31867","P057",1417,"Pfalz-Simmern",1684,0,8
"31868","P057",1418,"Pfalz-Simmern",1684,0,8
"31869","P057",1419,"Pfalz-Simmern",1684,0,8
"31870","P057",1420,"Pfalz-Simmern",1684,0,8
"31871","P057",1421,"Pfalz-Simmern",1684,0,8
"31872","P057",1422,"Pfalz-Simmern",1684,0,8
"31873","P057",1423,"Pfalz-Simmern",1684,0,8
"31874","P057",1424,"Pfalz-Simmern",1684,0,7
"31875","P057",1425,"Pfalz-Simmern",1684,0,7
"31876","P057",1426,"Pfalz-Simmern",1684,0,7
"31877","P057",1427,"Pfalz-Simmern",1684,0,7
"31878","P057",1428,"Pfalz-Simmern",1684,0,7
"31879","P057",1429,"Pfalz-Simmern",1684,0,7
"31880","P057",1430,"Pfalz-Simmern",1684,0,7
"31881","P057",1431,"Pfalz-Simmern",1684,0,7
"31882","P057",1432,"Pfalz-Simmern",1684,0,7
"31883","P057",1433,"Pfalz-Simmern",1684,0,7
"31884","P057",1434,"Pfalz-Simmern",1684,0,7
"31885","P057",1435,"Pfalz-Simmern",1684,0,7
"31886","P057",1436,"Pfalz-Simmern",1684,0,7
"31887","P057",1437,"Pfalz-Simmern",1684,0,7
"31888","P057",1438,"Pfalz-Simmern",1684,0,7
"31889","P057",1439,"Pfalz-Simmern",1684,0,7
"31890","P057",1440,"Pfalz-Simmern",1684,0,7
"31891","P057",1441,"Pfalz-Simmern",1684,0,7
"31892","P057",1442,"Pfalz-Simmern",1684,0,7
"31893","P057",1443,"Pfalz-Simmern",1684,0,7
"31894","P057",1444,"Pfalz-Simmern",1684,0,14
"31895","P057",1445,"Pfalz-Simmern",1684,0,14
"31896","P057",1446,"Pfalz-Simmern",1684,0,14
"31897","P057",1447,"Pfalz-Simmern",1684,0,14
"31898","P057",1448,"Pfalz-Simmern",1684,0,14
"31899","P057",1449,"Pfalz-Simmern",1684,0,14
"31900","P057",1450,"Pfalz-Simmern",1684,0,14
"31901","P057",1451,"Pfalz-Simmern",1684,0,14
"31902","P057",1452,"Pfalz-Simmern",1684,0,14
"31903","P057",1453,"Pfalz-Simmern",1684,0,14
"31904","P057",1454,"Pfalz-Simmern",1684,0,14
"31905","P057",1455,"Pfalz-Simmern",1684,0,14
"31906","P057",1456,"Pfalz-Simmern",1684,0,14
"31907","P057",1457,"Pfalz-Simmern",1684,0,14
"31908","P057",1458,"Pfalz-Simmern",1684,0,14
"31909","P057",1459,"Pfalz-Simmern",1684,0,4
"31910","P057",1460,"Pfalz-Simmern",1684,0,4
"31911","P057",1461,"Pfalz-Simmern",1684,0,4
"31912","P057",1462,"Pfalz-Simmern",1684,0,4
"31913","P057",1463,"Pfalz-Simmern",1684,0,4
"31914","P057",1464,"Pfalz-Simmern",1684,0,4
"31915","P057",1465,"Pfalz-Simmern",1684,0,4
"31916","P057",1466,"Pfalz-Simmern",1684,0,4
"31917","P057",1467,"Pfalz-Simmern",1684,0,4
"31918","P057",1468,"Pfalz-Simmern",1684,0,4
"31919","P057",1469,"Pfalz-Simmern",1684,0,4
"31920","P057",1470,"Pfalz-Simmern",1684,0,4
"31921","P057",1471,"Pfalz-Simmern",1684,0,4
"31922","P057",1472,"Pfalz-Simmern",1684,0,4
"31923","P057",1473,"Pfalz-Simmern",1684,0,4
"31924","P057",1474,"Pfalz-Simmern",1684,0,4
"31925","P057",1475,"Pfalz-Simmern",1684,0,4
"31926","P057",1476,"Pfalz-Simmern",1684,0,4
"31927","P057",1477,"Pfalz-Simmern",1684,0,4
"31928","P057",1478,"Pfalz-Simmern",1684,0,4
"31929","P057",1479,"Pfalz-Simmern",1684,0,4
"31930","P057",1480,"Pfalz-Simmern",1684,0,4
"31931","P057",1481,"Pfalz-Simmern",1684,0,4
"31932","P057",1482,"Pfalz-Simmern",1684,0,4
"31933","P057",1483,"Pfalz-Simmern",1684,0,4
"31934","P057",1484,"Pfalz-Simmern",1684,0,4
"31935","P057",1485,"Pfalz-Simmern",1684,0,4
"31936","P057",1486,"Pfalz-Simmern",1684,0,4
"31937","P057",1487,"Pfalz-Simmern",1684,0,4
"31938","P057",1488,"Pfalz-Simmern",1684,0,4
"31939","P057",1489,"Pfalz-Simmern",1684,0,4
"31940","P057",1490,"Pfalz-Simmern",1684,0,4
"31941","P057",1491,"Pfalz-Simmern",1684,0,4
"31942","P057",1492,"Pfalz-Simmern",1684,0,4
"31943","P057",1493,"Pfalz-Simmern",1684,0,4
"31944","P057",1494,"Pfalz-Simmern",1684,0,4
"31945","P057",1495,"Pfalz-Simmern",1684,0,4
"31946","P057",1496,"Pfalz-Simmern",1684,0,4
"31947","P057",1497,"Pfalz-Simmern",1684,0,4
"31948","P057",1498,"Pfalz-Simmern",1684,0,4
"31949","P057",1499,"Pfalz-Simmern",1684,0,4
"31950","P057",1500,"Pfalz-Simmern",1684,0,4
"31951","P057",1501,"Pfalz-Simmern",1684,0,4
"31952","P057",1502,"Pfalz-Simmern",1684,0,4
"31953","P057",1503,"Pfalz-Simmern",1684,0,4
"31954","P057",1504,"Pfalz-Simmern",1684,0,3
"31955","P057",1505,"Pfalz-Simmern",1684,0,3
"31956","P057",1506,"Pfalz-Simmern",1684,0,3
"31957","P057",1507,"Pfalz-Simmern",1684,0,3
"31958","P057",1508,"Pfalz-Simmern",1684,0,3
"31959","P057",1509,"Pfalz-Simmern",1684,0,3
"31960","P057",1510,"Pfalz-Simmern",1684,0,3
"31961","P057",1511,"Pfalz-Simmern",1684,0,3
"31962","P057",1512,"Pfalz-Simmern",1684,0,3
"31963","P057",1513,"Pfalz-Simmern",1684,0,3
"31964","P057",1514,"Pfalz-Simmern",1684,0,3
"31965","P057",1515,"Pfalz-Simmern",1684,0,3
"31966","P057",1516,"Pfalz-Simmern",1684,0,3
"31967","P057",1517,"Pfalz-Simmern",1684,0,3
"31968","P057",1518,"Pfalz-Simmern",1684,0,3
"31969","P057",1519,"Pfalz-Simmern",1684,0,3
"31970","P057",1520,"Pfalz-Simmern",1684,0,3
"31971","P057",1521,"Pfalz-Simmern",1684,0,3
"31972","P057",1522,"Pfalz-Simmern",1684,0,3
"31973","P057",1523,"Pfalz-Simmern",1684,0,3
"31974","P057",1524,"Pfalz-Simmern",1684,0,3
"31975","P057",1525,"Pfalz-Simmern",1684,0,3
"31976","P057",1526,"Pfalz-Simmern",1684,0,3
"31977","P057",1527,"Pfalz-Simmern",1684,0,3
"31978","P057",1528,"Pfalz-Simmern",1684,0,3
"31979","P057",1529,"Pfalz-Simmern",1684,0,3
"31980","P057",1530,"Pfalz-Simmern",1684,0,3
"31981","P057",1531,"Pfalz-Simmern",1684,0,3
"31982","P057",1532,"Pfalz-Simmern",1684,0,3
"31983","P057",1533,"Pfalz-Simmern",1684,0,3
"31984","P057",1534,"Pfalz-Simmern",1684,0,3
"31985","P057",1535,"Pfalz-Simmern",1684,0,3
"31986","P057",1536,"Pfalz-Simmern",1684,0,3
"31987","P057",1537,"Pfalz-Simmern",1684,0,3
"31988","P057",1538,"Pfalz-Simmern",1684,0,3
"31989","P057",1539,"Pfalz-Simmern",1684,0,3
"31990","P057",1540,"Pfalz-Simmern",1684,0,3
"31991","P057",1541,"Pfalz-Simmern",1684,0,3
"31992","P057",1542,"Pfalz-Simmern",1684,0,3
"31993","P057",1543,"Pfalz-Simmern",1684,0,3
"31994","P057",1544,"Pfalz-Simmern",1684,0,3
"31995","P057",1545,"Pfalz-Simmern",1684,0,3
"31996","P057",1546,"Pfalz-Simmern",1684,0,3
"31997","P057",1547,"Pfalz-Simmern",1684,0,3
"31998","P057",1548,"Pfalz-Simmern",1684,0,3
"31999","P057",1549,"Pfalz-Simmern",1684,0,3
"32000","P057",1550,"Pfalz-Simmern",1684,0,3
"32001","P057",1551,"Pfalz-Simmern",1684,0,3
"32002","P057",1552,"Pfalz-Simmern",1684,0,3
"32003","P057",1553,"Pfalz-Simmern",1684,0,3
"32004","P057",1554,"Pfalz-Simmern",1684,0,3
"32005","P057",1555,"Pfalz-Simmern",1684,0,3
"32006","P057",1556,"Pfalz-Simmern",1684,0,3
"32007","P057",1557,"Pfalz-Simmern",1684,0,3
"32008","P057",1558,"Pfalz-Simmern",1684,0,3
"32009","P057",1559,"Pfalz-Simmern",1684,0,68
"32010","P057",1560,"Pfalz-Simmern",1684,0,69
"32011","P057",1561,"Pfalz-Simmern",1684,0,70
"32012","P057",1562,"Pfalz-Simmern",1684,0,71
"32013","P057",1563,"Pfalz-Simmern",1684,0,71
"32014","P057",1564,"Pfalz-Simmern",1684,0,71
"32015","P057",1565,"Pfalz-Simmern",1684,0,71
"32016","P057",1566,"Pfalz-Simmern",1684,0,71
"32017","P057",1567,"Pfalz-Simmern",1684,0,71
"32018","P057",1568,"Pfalz-Simmern",1684,0,71
"32019","P057",1569,"Pfalz-Simmern",1684,0,72
"32020","P057",1570,"Pfalz-Simmern",1684,0,72
"32021","P057",1571,"Pfalz-Simmern",1684,0,72
"32022","P057",1572,"Pfalz-Simmern",1684,0,72
"32023","P057",1573,"Pfalz-Simmern",1684,0,72
"32024","P057",1574,"Pfalz-Simmern",1684,0,72
"32025","P057",1575,"Pfalz-Simmern",1684,0,72
"32026","P057",1576,"Pfalz-Simmern",1684,0,73
"32027","P057",1577,"Pfalz-Simmern",1684,0,72
"32028","P057",1578,"Pfalz-Simmern",1684,0,72
"32029","P057",1579,"Pfalz-Simmern",1684,0,72
"32030","P057",1580,"Pfalz-Simmern",1684,0,72
"32031","P057",1581,"Pfalz-Simmern",1684,0,72
"32032","P057",1582,"Pfalz-Simmern",1684,0,72
"32033","P057",1583,"Pfalz-Simmern",1684,0,72
"32034","P057",1584,"Pfalz-Simmern",1684,0,72
"32035","P057",1585,"Pfalz-Simmern",1684,0,72
"32036","P057",1586,"Pfalz-Simmern",1684,0,72
"32037","P057",1587,"Pfalz-Simmern",1684,0,71
"32038","P057",1588,"Pfalz-Simmern",1684,0,71
"32039","P057",1589,"Pfalz-Simmern",1684,0,71
"32040","P057",1590,"Pfalz-Simmern",1684,0,71
"32041","P057",1591,"Pfalz-Simmern",1684,0,71
"32042","P057",1592,"Pfalz-Simmern",1684,0,72
"32043","P057",1593,"Pfalz-Simmern",1684,0,72
"32044","P057",1594,"Pfalz-Simmern",1684,0,72
"32045","P057",1595,"Pfalz-Simmern",1684,0,72
"32046","P057",1596,"Pfalz-Simmern",1684,0,72
"32047","P057",1597,"Pfalz-Simmern",1684,0,72
"32048","P057",1598,"Pfalz-Simmern",1684,0,72
"32049","P057",1599,"Pfalz-Simmern",1684,0,72
"32050","P057",1600,"Pfalz-Simmern",1684,0,72
"32051","P057",1601,"Pfalz-Simmern",1684,0,73
"32052","P057",1602,"Pfalz-Simmern",1684,0,73
"32053","P057",1603,"Pfalz-Simmern",1684,0,73
"32054","P057",1604,"Pfalz-Simmern",1684,0,73
"32055","P057",1605,"Pfalz-Simmern",1684,0,73
"32056","P057",1606,"Pfalz-Simmern",1684,0,73
"32057","P057",1607,"Pfalz-Simmern",1684,0,73
"32058","P057",1608,"Pfalz-Simmern",1684,0,73
"32059","P057",1609,"Pfalz-Simmern",1684,0,73
"32060","P057",1610,"Pfalz-Simmern",1684,0,74
"32061","P057",1611,"Pfalz-Simmern",1684,0,74
